date,title,content,source,keywords,url,scraped_at
2025/12/20,精选布鲁克林男子被控涉嫌钓鱼诈骗，盗取 Coinbase 用户 1600 万美元资金,"金色财经报道，布鲁克林地区检察官于周五表示，当地 23 岁居民罗纳德・斯佩克托被控从约 100 名 Coinbase 用户处盗取价值 1600 万美元的加密货币。 
这名网名为 “lolimfeelingevil”（意为 “我正满心恶念”）的男子，被指是一起钓鱼与社会工程诈骗案的幕后黑手。检察官称，斯佩克托冒充 Coinbase 平台客服人员，诱骗用户将加密货币转入其控制的账户。 
检察官还指出，斯佩克托会谎称受害者的数字资产面临被黑客盗取的风险，以此蛊惑受害者上当。据称，他随后通过加密货币混币器、代币兑换服务及加密货币赌博网站，试图对这些非法获取的数字资产进行洗钱。",Jinse,"黑客, 洗钱, 诈骗",https://www.jinse.cn/lives/492414.html,2025-12-20T09:29:52.184307+00:00
2025/12/20,美加密友好参议员Cynthia Lummis将于2027年任期结束后离任,BlockBeats 消息，12 月 20 日，美国参议员 Cynthia Lummis 表示将不再寻求连任，其任期将于 2027 年 1 月结束。作为参议院银行委员会数字资产小组委员会主席，她长期参与国会层面的加密监管立法工作，并与 Kirsten Gillibrand 合作推动建立数字资产监管框架，明确 U.S. SEC 与 CFTC 等机构的监管分工。相关立法目前仍在参议院银行委员会和农业委员会推进中，后续需经参议院全体表决并与众议院版本协调。（The Block）,BlockBeats,监管,https://www.theblockbeats.info/flash/325168,2025-12-20T09:26:41.851654+00:00
2025/12/20,诈骗者通过“转账记录投毒攻击”获得5000万美元后，已迅速转移至Tornado Cash,"金色财经报道，据SlowMist监测，通过“转账记录投毒攻击”获得5000万美元USDT的诈骗者在收到资金后30分钟内开始转移。该诈骗者首先通过MetaMask Swap将5000万美元USDT兑换为DAI，随后将所有DAI兑换为16,690枚ETH，最终将全部资金存入混币服务Tornado Cash。 
此前消息，某用户遭“转账记录投毒攻击”损失约5000万美元。",Jinse,"攻击, 诈骗",https://www.jinse.cn/lives/492431.html,2025-12-20T08:59:41.376181+00:00
2025/12/20,布鲁克林法院对Coinbase客服诈骗案嫌疑人提起诉讼，涉案金额约1600万美元,BlockBeats 消息，12 月 20 日，布鲁克林法院对 Coinbase 客服诈骗案嫌疑人 Ronald Spektor 提起诉讼，涉案金额约 1600 万美元。该嫌疑人涉嫌通过网络钓鱼及社会工程学手段，冒充 Coinbase 客服从 Coinbase 约 100 名用户处盗取近 1600 万美元。 目前其面临 31 项指控，包括一级重大盗窃罪、一级洗钱罪、诈骗计划及其他相关罪名。警方在调查期间查获被告约 10.5 万美元现金及价值 40 万美元的加密货币，地区检察官办公室正追查更多涉嫌被盗的加密货币资产。,BlockBeats,"被盗, 盗窃, 洗钱, 诈骗",https://www.theblockbeats.info/flash/325191,2025-12-20T08:58:24.759876+00:00
2025/12/20,Nic Carter：量子计算距离破解比特币仅剩「工程性难题」，170万枚比特币面临被攻击风险,BlockBeats 消息，12 月 20 日，智能合约之父、Castle Island Ventures 联合创始人 Nic Carter 发布长文表示，著名量子理论家和学者斯科特·阿伦森（Scott Aaronson）研究显示， 量子计算距离破解比特币仅仅是一个「极其困难」的工程难题，而不是需要新的基础物理学发现。 Nic Carter 指出，理论上，比特币可以进行软分叉，并采用「后量子」（PQ）签名方案。目前确实存在一些抗量子加密签名方案。但主要问题在于如何确定具体的后量子方案、组织软分叉，以及如何费力地将数千万个拥有余额的地址全部迁移过去。因此， 比特币防范量子计算破解所需的缓解措施可能需要近十年时间。 此外，由于大量易受攻击的比特币都存放在废弃地址中，而这些地址的所有者根本无法被强制转移他们的比特币，因此即使比特币升级到后量子签名， 它仍然面临着 170 万枚比特币被量子攻击者突然窃取的风险。 比特币不仅需要以有序且及时的方式进行升级，而且 比特币持有者还必须集体同意扣押这 170 万枚比特币才能消除这种风险——这在比特币历史上是前所未有的。 由此， Nic Carter 敦促并呼吁比特币社区和开发者尽快采取缓解措施，而不是用冷漠和过分乐观的态度看待量子计算威胁。,BlockBeats,攻击,https://www.theblockbeats.info/flash/325194,2025-12-20T08:58:24.175184+00:00
2025/12/20,中国沈阳警方破获跨境非法换汇案，涉比特币、泰达币等虚拟货币「对敲」交易,BlockBeats 消息，12 月 20 日，据新华网报道，一条美方通报的中国籍人员佟某某涉嫌为毒贩洗钱线索引起了我国警方高度重视，为查明真相，公安部部署辽宁省公安厅开展核实工作并在湖北武汉将企图潜逃出境的佟某某、陈某某当场抓获，两人已于今年九月被判处有期徒刑并处罚金。 据悉，佟某某主要通过「对敲」方式通过境内银行卡实施非法买卖外汇金额合计 1600 余万元人民币， 并在部分业务中指使境内人员购买比特币、泰达币等虚拟货币并转售给境外人员以换取美元现金 。侦查工作中警方同时发现一些不法分子在大额现金存取、虚拟货币交易等方面规避美方监管，目前已通过中美反洗钱合作沟通渠道反馈美方并就在反洗钱领域加强执法合作达成共识。,BlockBeats,"执法, 监管, 洗钱",https://www.theblockbeats.info/flash/325199,2025-12-20T08:58:23.567866+00:00
2025/12/10,Vitalik：以太坊偶发“失去最终性”并不构成严重风险,金色财经报道，Vitalik Buterin 称以太坊偶发“失去最终性”并不构成严重风险，关键是避免“错误最终化”。此次由 Prysm 客户端漏洞引发的最终性延迟下，链仍可正常运行。以太坊专家 Fabrizio Romano Genovese 表示，最终性暂失时以太坊更类似比特币，其最终性为概率型；以太坊规则为：区块获超 66% 验证者投票即“Justified”，再过两轮 Epoch（64 区块）即“Finalized”。他指出该情况曾在 2023 年 5 月发生。Polygon 称跨链与 L2 相关转账将等待最终性，存款可能延迟，但不会回滚或消息失效。,Jinse,"比特币, 以太坊",https://www.jinse.cn/lives/490946.html,2025-12-10T14:20:51.881924+00:00
2025/12/10,精选何一：将向因微信被盗而亏损的用户空投BNB,金色财经报道，币安联合创始人Yi He微信账号于近日被盗，导致部分信任其朋友圈信息的用户购买某meme币而遭受损失。Yi He已宣布将个人拿出一定数量的BNB，对在账号被盗期间通过币安无私钥钱包及Alpha平台交易该meme币并产生亏损的用户进行补偿，空投将在24小时内完成。,Jinse,币安,https://www.jinse.cn/lives/490953.html,2025-12-10T14:20:49.194821+00:00
2025/12/10,何一：将向因微信被盗受影响用户追加BNB空投,BlockBeats 消息，12 月 10 日，Binance CEO 何一发文更新微信被盗事件称，「今天凌晨我不常用的微信被盗，一些看了朋友圈、微信信息的用户因为对我的信任盲目买入这个 meme coin 产生亏损，我觉得非常痛心，所以我个人将会拿出一些 BNB，给在我微信被盗时间段内使用 binance 无私钥钱包及 Alpha 平台交易该 meme coin 绝对亏损用户进行空投，空投将会在 24 小时内发放完毕。 我本人、官方账号和币安员工不会推荐任何 meme coin，这种内容并没有长期的生命力，代币也没有价格支撑，希望大家注意甄别网络信息，更希望大家能进行负责的投资行为，以后发生不会有类似的补贴发放哦。」,BlockBeats,"Binance, 币安, 价格, 代币",https://www.theblockbeats.info/flash/323859,2025-12-10T14:20:19.233423+00:00
2025/12/10,IoTeX受邀出席华盛顿政策峰会，高层对话SEC主席Paul Atkins,"BlockBeats 消息，12 月 10 日，IoTeX 团队以 Blockchain Association DePIN 工作组主席的身份，受邀出席华盛顿政策峰会。团队与多位重量级政策制定者深度对话，其中包括美国证券交易委员会 SEC 主席 Paul Atkins、参议员 Bill Harley、众议员 Haley Stevens 等。 本次峰会聚焦加密市场结构、稳定币以及现实世界资产（RWA）等核心议题。IoTeX 联合创始人 Jing 在与 SEC 主席 Atkins 的交流中提出，机器网络和人工智能正在开创新经济。DePIN 和 RWA 的链上代币化不仅能帮助美国开放资本准入、缓解 AI 革命中的能源短缺，还能让普通民众参与到新经济中，进而推动稳定币的大规模应用。针对加密资产监管，SEC 主席 Atkins 释放积极信号，他表示包括 DePIN 网络和数字工具在内的绝大多数 Tokens 都不会被归为证券, ICO 募资有望在美国重启。Atkins 进一步透露，SEC 明年将推进代币分类与创新豁免机制，以提供更清晰的监管路径。 当前全球监管框架加速形成，IoTeX 深入参与政府高层对话，致力于推动基于技术创新的合规进程，助力美国在去中心化基础设施与 AI 领域的数字货币进展保持引领地位。",BlockBeats,"监管, 合规",https://www.theblockbeats.info/flash/323779,2025-12-10T06:23:47.15805+00:00
2025/12/09,USDT获阿布扎比监管认定为「法币参考代币」,BlockBeats 消息，12 月 9 日，据 Cointelegraph 报道，Tether 发行的 USDT 在阿布扎比全球市场（ADGM）获得「法币参考代币」资格认证，意味着获许可机构可在受监管框架内开展涉及 USDT 的交易、托管等服务。该资格是 USDt 在阿布扎比监管体系中的关键进展，将进一步扩大其在跨境结算、机构托管与支付场景中的应用空间。,BlockBeats,监管,https://www.theblockbeats.info/flash/323550,2025-12-10T03:27:54.302061+00:00
2025/12/09,加拿大税务局称40%加密用户存在逃税风险,BlockBeats 消息，12 月 9 日，加拿大税务局（CRA）表示，约 40% 使用加密平台的纳税人存在逃税或高风险不合规行为。CRA 在一封电邮声明中称，其加密资产审计团队共有 35 名审计员，正处理逾 230 个相关案件，过去三年已通过审计「追回超过 1 亿加元税款」。 CRA 承认，加拿大现行法律在识别加密资产用户方面存在明显局限，监管机构「无法可靠识别加密用户并评估其纳税合规性」。因此，CRA 多次试图要求平台披露用户数据，其中包括向 Dapper Labs 索取其排名前 1.8 万名用户的数据，但最终在律师与官员的协商下，仅获得 2500 名用户资料。,BlockBeats,"监管, 合规",https://www.theblockbeats.info/flash/323561,2025-12-10T03:27:53.189662+00:00
2025/12/09,加州一男子承认为涉案金额达2.63亿美元加密诈骗团伙洗钱,"BlockBeats 消息，12 月 9 日，据 The Block 报道，美国司法部今日宣布，22 岁的加州男子 Evan Tangeman 已认罪，承认为涉案金额达 2.63 亿美元加密诈骗团伙洗钱，他为该诈骗团伙洗钱逾 350 万美元。司法部表示，Tangeman 是此次调查中第九名认罪的被告。 该组织自 2023 年 10 月至 2025 年 5 月 期间实施诈骗行动。共盗取约 4,100 枚比特币，当时价值 2.63 亿美元，按当前价格计算则约为 3.71 亿美元。 该团伙由黑客、组织者、目标识别者、电话行骗者，以及专门盗窃硬件钱包的入室窃贼组成，并利用被盗数据库挑选攻击对象。黑客入侵网站和服务器获取加密货币相关数据库，而目标识别者则利用这些数据筛选最有价值的受害者。",BlockBeats,"黑客, 被盗, 攻击, 盗窃, 洗钱, 诈骗",https://www.theblockbeats.info/flash/323566,2025-12-10T03:27:52.637214+00:00
2025/12/04,Polymarket 美国合规路最后阶段，激进交易员搏百倍反转,BlockBeats 消息，12 月 4 日，据 PolyBeats 监测，目前，市场「Polymarket 是否会在 2025 年在美国本土上线？」已被第二次争议结算，下一步或将面临最终的去中心化验证机制（DVM）审议。该平台经历了从被监管机构封禁到最终获得许可的戏剧性回归。该市场自 7 月创立以来波动幅度一直较大，一度从 9 月份的 99% 跌至 11 月的 67%。自平台在 2022 年被美国商品期货交易委员会（CFTC）封锁后，其团队一直在寻找各种渠道方式解决本土合规解决方案，并在今年 11 月 25 日获得指定合约市场（DCM）的身份为美国用户提供合规交易。 昨日，Polymarket 官号发帖称：「排除万难，Polymarket 的美国应用程序正在向候补名单用户推出。」伴随部分候补名单用户分享可以进行真金白银交易的零星截图，该市场立即被推向「Yes」的结算流程，概率瞬间从 84% 飙升至 99%。然而，由于该市场对「公开上线」的定义存在争议，盘口在经历两次争议后，已被推送至最终仲裁机构 UMA 的去中心化验证机制进行最终审议。 目前，反方的核心争议点在于：官方仍在宣布「候补名单正在推出中」，这不满足规则中要求的「公开放在一个对公众开放的平台上的真金白银交易」条件。因此，有许多交易者正在「低价搏反转」，以低于 1 美分的价格买入「No」：一旦 UMA 裁定「候补名单不等于公开上线」，即可获得超 100 倍的超高收益。有反方评论指出，Polymarket 必须谨慎处理本盘口的结算：介于回国美国的关键节点，如果平台因规则问题导致结算失误，或将被监管机构解读为平台治理和规则执行能力存在缺陷，这不仅会严重损害平台的声誉，更可能影响其未来在 DCM 框架下进行全面业务扩张的步伐。,BlockBeats,"监管, 合规",https://www.theblockbeats.info/flash/323499,2025-12-10T03:27:49.57373+00:00
2025/12/09,突发：泰国柬埔寨边境冲突进行中，冷门预测市场反应缓慢,突发：泰国柬埔寨边境冲突进行中，冷门预测市场反应缓慢 2025-12-09 07:51 据 PolyBeats 监测，昨日，柬埔寨 Telegram 和 Facebook 上有未验证的影像显示泰国 F-16 战机对柬埔寨目标发动了空袭。随后，泰国军方证实，在边境冲突导致一名泰国士兵死亡后，泰方采取了「报复性打击」。这一消息直接导致预测市场「泰国是否会在 12 月 31 日前袭击柬埔寨？」的概率在昨日上午 8 点至 10 点间的 2 小时内由 28% 暴涨，随后该市场结算为「是」。 由于地缘冲突快速升级，Polymarket 于一小时前上线盘口「泰国是否会在 12 月 9 日袭击柬埔寨？」，该盘口设有每日结算的市场，但初期交易量极低。就在盘口发布不久，网络再次出现最新的影像和报道：曼谷邮报在社交媒体上发布消息称，泰国皇家陆军确认一架 F-16 战机已摧毁了一个被柬埔寨用作无人机控制站的赌场，目前空军正在瞄准威胁泰国社区的火箭基地。受此消息影响，12 月 9 日的选项在一小时内由 37% 飙升至目前 62%。由于交易量低，目前该盘口仍未结算。,BlockBeats,突发,https://www.theblockbeats.info/flash/323635,2025-12-10T03:23:28.220386+00:00
2025/12/09,新币ELONREAPER：马斯克化身「监管死神」横扫官僚主义,"新币ELONREAPER：马斯克化身「监管死神」横扫官僚主义 2025-12-09 05:56 据 Trend News 监测，知名加密 kol @cb_doge 近期发布一张爆火 meme，Elon Musk 被塑造成手持镰刀、笑容诡异的死神形象，画面中他一刀劈开贴有美国/EU 旗帜的「Bureaucracy（官僚主义）」之门，并配上讽刺版奥本海默名言「I am become Meme, Destroyer of Bureaucracy」，意指用 meme 作为武器清除繁文缛节，引发大量转发与刷屏。 这张图发布的时间恰到好处，就在本月，外媒刚证实政府效率部（Department of Government Efficiency，DOGE）提前解散，这一曾号称大砍 $2T 联邦开支的改革机构也迅速走到尽头，而近期欧盟的罚款行为也被多方诟病。Meme 借此讽刺「雷声大雨点小」的改革宿命，又成为反官僚群体的情绪出口。以监管死神为核心的代币 $ELONREAPER 也在链上响应，15 个同名代币在 1 小时内成交额达 230k。",BlockBeats,监管,https://www.theblockbeats.info/flash/323609,2025-12-10T03:23:27.598864+00:00
2025/12/09,新币ICE：美国移民执法局救助被虐待小狗并收养，取名「ICE」,"新币ICE：美国移民执法局救助被虐待小狗并收养，取名「ICE」 2025-12-09 05:24 据 Trend News 监测，12 月 9 日，美国佛罗里达州州长 Ron DeSantis 今日在 X（@GovRonDeSantis 和 @RonDeSantis）使用他的两个社媒账号（共计 870 万粉丝）发文，讲述了一只在南佛罗里达州移民执法行动中被救出的小狗故事。该小狗此前遭受虐待、营养不良并被遗弃，由佛罗里达公路巡警在行动中解救。随后，它被州移民执法执行主任收养，并取名为「ICE」（意指移民及海关执法局，ICE）。照片中，这是一只白色为主、带有棕色斑点的小型犬，戴着绿色项圈。 该推文迅速引发关注，目前获赞超 2000 次，转发超 200 次。并被拥有 180 万粉丝的记者转发 (x:@LauraLoomer) 共识最高的代币 1h vol 高达 600k，mc 高达 300k, 超过 800 个持有者以及 7 位 kol 购买。",BlockBeats,执法,https://www.theblockbeats.info/flash/323601,2025-12-10T03:23:27.017352+00:00
2025/12/09,BiyaPay分析师：香港数字资产龙头HASHKEY HLDGS启动招股，将于12月17日上市,BlockBeats 消息，12 月 9 日，HASHKEY HLDGS 今日启动招股，计划全球发售约 2.41 亿股，预计 12 月 17 日在港交所主板挂牌，一手认购金额约 2808.04 港元。公司定位为持牌数字资产平台，业务涵盖交易撮合、链上服务及资产管理，已搭建支持 RWA 代币化的 HashKey 链。2024 年度收入增至约 7.21 亿港元，研发布局持续加码。按发售价中位数 6.45 港元计，集资净额约 14.26 亿港元，将主要用于技术与基础设施升级及全球扩张。BiyaPay 分析师指出，HASHKEY HLDGS 体现合规数字资产平台「由交易走向基础设施」的趋势，看好其在亚洲监管友好环境下的长期成长空间。投资者可通过 BiyaPay 使用 USDT 便捷配置美股港股期货及数字资产，把握板块发展机会。,BlockBeats,"监管, 合规",https://www.theblockbeats.info/flash/323648,2025-12-10T03:23:22.814299+00:00
2025/12/09,欧盟拟将加密货币公司纳入ESMA监管，计划2027年启动资本市场一体化改革,BlockBeats 消息，12 月 9 日，欧盟金融服务业委员玛丽亚·路易斯·阿尔布开克周二表示，欧盟希望能在 2027 年前开始实施其资本市场一体化一揽子改革方案，首次就该改革的时间表提供了指引。新提案仍需获得欧洲议会和欧盟理事会的批准，而部分成员国对此持强烈反对态度。集中监管权力将使重要的清算所、中央证券存管机构和交易平台纳入 ESMA 的管辖范围，加密货币公司也将受 ESMA 监管。(金十),BlockBeats,监管,https://www.theblockbeats.info/flash/323662,2025-12-10T03:23:21.311849+00:00
2025/12/10,《CLARITY法案》预计本周公布草案，下周举行听证会并进行投票,BlockBeats 消息，12 月 10 日，纽约州民主党参议员 Kirsten Gillibrand 和怀俄明州共和党参议员 Cynthia Lummis 在华盛顿特区举行的区块链协会政策峰会上介绍了美国国会将在全面监管加密货币行业方面迈向何方。Cynthia Lummis 表示，目标在本周末前公布《CLARITY 法案》（市场结构法案）草案，并在下周举行听证会，对法案进行修改并投票。民主党和共和党正在持续进行谈判，上周举行了第一次两党会议，进展非常顺利。「没有任何东西阻碍这项法案。」 美国国会多年一直试图推动更广泛的加密货币市场结构法案，但进展缓慢。今年夏天，众议院在 7 月通过了其版本的《数字资产市场清晰法案》（简称 Clarity），为立法带来了新动力。参议院此后也开始推进类似法案。参议院银行委员会已经有一份草案，目标明确美国证券交易委员会（SEC）和商品期货交易委员会（CFTC）之间的监管权限划分，并创造一个新术语「附属资产」（ancillary assets），以澄清哪些加密货币不属于证券。与此同时，参议院农业委员会上个月也发布了其草案，拟赋予 CFTC 更多新权力。,BlockBeats,监管,https://www.theblockbeats.info/flash/323732,2025-12-10T03:10:30.26236+00:00
